Documento;Tipo_query;Versione;Budget;CI;Tempo_s;CO2_Emessa_g;Numero_filtri;Filtri_applicati;Parole_trovate;File_corretto_trovato
il signore degli anelli.pdf;Lunga;Pattern;4.6e-05;190.0;0.012800900000002002;3.378015277778306e-05;3;['NER', 'NAME', 'VERBS'];34;True
il signore degli anelli.pdf;Lunga;CA;4.6e-05;190.0;0.012802899999223882;3.378543055350747e-05;3;['NER', 'NAME', 'VERBS'];34;True
il signore degli anelli.pdf;Lunga;Plain;5.3e-05;190.0;0.012971330000436865;3.422989861226395e-05;3;['NER', 'NAME', 'VERBS'];34;True
il signore degli anelli.pdf;Lunga;Pattern;5.3e-05;190.0;0.014243740000165418;3.7587647222658745e-05;3;['NER', 'NAME', 'VERBS'];34;True
il signore degli anelli.pdf;Lunga;CA;5.3e-05;190.0;0.012896180000097957;3.403158611136961e-05;3;['NER', 'NAME', 'VERBS'];34;True
il signore degli anelli.pdf;Lunga;Plain;6e-05;190.0;0.012908649999735644;3.406449305485795e-05;3;['NER', 'NAME', 'VERBS'];34;True
il signore degli anelli.pdf;Lunga;Pattern;6e-05;190.0;0.012720160000026227;3.3567088888958096e-05;3;['NER', 'NAME', 'VERBS'];34;True
il signore degli anelli.pdf;Lunga;CA;6e-05;190.0;0.013038980000055744;3.440841944459155e-05;3;['NER', 'NAME', 'VERBS'];34;True
il signore degli anelli.pdf;Lunga;Plain;6.7e-05;190.0;0.012703889999102103;3.352415416429722e-05;3;['NER', 'NAME', 'VERBS'];34;True
il signore degli anelli.pdf;Lunga;Pattern;6.7e-05;190.0;0.013334409999879426;3.5188026388570713e-05;3;['NER', 'NAME', 'VERBS'];34;True
il signore degli anelli.pdf;Lunga;CA;6.7e-05;190.0;0.013380680000409484;3.531012777885836e-05;3;['NER', 'NAME', 'VERBS'];34;True
il signore degli anelli.pdf;Lunga;Plain;7.3e-05;190.0;0.012677980000080424;3.3455780555767784e-05;3;['NER', 'NAME', 'VERBS'];34;True
il signore degli anelli.pdf;Lunga;Pattern;7.3e-05;190.0;0.013041490000250632;3.4415043056216946e-05;3;['NER', 'NAME', 'VERBS'];34;True
il signore degli anelli.pdf;Lunga;CA;7.3e-05;190.0;0.012871590000213474;3.396669583389667e-05;3;['NER', 'NAME', 'VERBS'];34;True
Harry Potter e la pietra filosfale.pdf;Corta;Plain;2.4e-05;190.0;0.006373659999371739;1.6819380553897645e-05;3;['NER', 'NAME', 'VERBS'];3;True
Harry Potter e la pietra filosfale.pdf;Corta;Pattern;2.4e-05;190.0;0.006329640000330983;1.6703216667540096e-05;3;['NER', 'NAME', 'VERBS'];3;True
Harry Potter e la pietra filosfale.pdf;Corta;CA;2.4e-05;190.0;0.00594289999899047;1.568265277511374e-05;3;['NER', 'NAME', 'VERBS'];3;True
Harry Potter e la pietra filosfale.pdf;Corta;Plain;3.1e-05;190.0;0.006107260000135284;1.6116380555912557e-05;3;['NER', 'NAME', 'VERBS'];3;True
Harry Potter e la pietra filosfale.pdf;Corta;Pattern;3.1e-05;190.0;0.006120039999223082;1.615010555350536e-05;3;['NER', 'NAME', 'VERBS'];3;True
Harry Potter e la pietra filosfale.pdf;Corta;CA;3.1e-05;190.0;0.006010489999971469;1.5861015277702486e-05;3;['NER', 'NAME', 'VERBS'];3;True
Harry Potter e la pietra filosfale.pdf;Corta;Plain;3.8e-05;190.0;0.0062087999995128484;1.6384333332047793e-05;3;['NER', 'NAME', 'VERBS'];3;True
Harry Potter e la pietra filosfale.pdf;Corta;Pattern;3.8e-05;190.0;0.006000670000503305;1.5835101390217057e-05;3;['NER', 'NAME', 'VERBS'];3;True
Harry Potter e la pietra filosfale.pdf;Corta;CA;3.8e-05;190.0;0.0059709299988753625;1.575662083036554e-05;3;['NER', 'NAME', 'VERBS'];3;True
Harry Potter e la pietra filosfale.pdf;Corta;Plain;4.6e-05;190.0;0.0061521399995399404;1.6234813887674843e-05;3;['NER', 'NAME', 'VERBS'];3;True
Harry Potter e la pietra filosfale.pdf;Corta;Pattern;4.6e-05;190.0;0.006969300000127987;1.839120833367108e-05;3;['NER', 'NAME', 'VERBS'];3;True
Harry Potter e la pietra filosfale.pdf;Corta;CA;4.6e-05;190.0;0.006300390000615152;1.6626029168289986e-05;3;['NER', 'NAME', 'VERBS'];3;True
Harry Potter e la pietra filosfale.pdf;Corta;Plain;5.3e-05;190.0;0.006225140000242391;1.642745277841742e-05;3;['NER', 'NAME', 'VERBS'];3;True
Harry Potter e la pietra filosfale.pdf;Corta;Pattern;5.3e-05;190.0;0.005863179999869317;1.54722805552107e-05;3;['NER', 'NAME', 'VERBS'];3;True
Harry Potter e la pietra filosfale.pdf;Corta;CA;5.3e-05;190.0;0.005916410000281758;1.5612748611854637e-05;3;['NER', 'NAME', 'VERBS'];3;True
Harry Potter e la pietra filosfale.pdf;Corta;Plain;6e-05;190.0;0.005904140000347979;1.5580369445362723e-05;3;['NER', 'NAME', 'VERBS'];3;True
Harry Potter e la pietra filosfale.pdf;Corta;Pattern;6e-05;190.0;0.00619641000048432;1.6351637501278068e-05;3;['NER', 'NAME', 'VERBS'];3;True
Harry Potter e la pietra filosfale.pdf;Corta;CA;6e-05;190.0;0.006012899999768706;1.586737499938964e-05;3;['NER', 'NAME', 'VERBS'];3;True
Harry Potter e la pietra filosfale.pdf;Corta;Plain;6.7e-05;190.0;0.006339650000882102;1.6729631946772213e-05;3;['NER', 'NAME', 'VERBS'];3;True
Harry Potter e la pietra filosfale.pdf;Corta;Pattern;6.7e-05;190.0;0.006029350000972045;1.5910784724787343e-05;3;['NER', 'NAME', 'VERBS'];3;True
Harry Potter e la pietra filosfale.pdf;Corta;CA;6.7e-05;190.0;0.006153469999117078;1.623832360878118e-05;3;['NER', 'NAME', 'VERBS'];3;True
Harry Potter e la pietra filosfale.pdf;Corta;Plain;7.3e-05;190.0;0.0060372900010406735;1.5931737502746224e-05;3;['NER', 'NAME', 'VERBS'];3;True
Harry Potter e la pietra filosfale.pdf;Corta;Pattern;7.3e-05;190.0;0.0058961499998986255;1.5559284721954707e-05;3;['NER', 'NAME', 'VERBS'];3;True
Harry Potter e la pietra filosfale.pdf;Corta;CA;7.3e-05;190.0;0.0061479799998778615;1.62238361107888e-05;3;['NER', 'NAME', 'VERBS'];3;True
Harry Potter e la pietra filosfale.pdf;Media;Plain;2.4e-05;190.0;0.007538570000542677;1.9893448612543175e-05;3;['NER', 'NAME', 'VERBS'];7;True
Harry Potter e la pietra filosfale.pdf;Media;Pattern;2.4e-05;190.0;0.007797619999473681;2.057705277638888e-05;3;['NER', 'NAME', 'VERBS'];7;True
Harry Potter e la pietra filosfale.pdf;Media;CA;2.4e-05;190.0;0.007334849999824655;1.9355854166203954e-05;3;['NER', 'NAME', 'VERBS'];7;True
Harry Potter e la pietra filosfale.pdf;Media;Plain;3.1e-05;190.0;0.007431249999717693;1.961024305481058e-05;3;['NER', 'NAME', 'VERBS'];7;True
Harry Potter e la pietra filosfale.pdf;Media;Pattern;3.1e-05;190.0;0.007309709999390179;1.9289512498390752e-05;3;['NER', 'NAME', 'VERBS'];7;True
Harry Potter e la pietra filosfale.pdf;Media;CA;3.1e-05;190.0;0.007240530000126455;1.910695416700037e-05;3;['NER', 'NAME', 'VERBS'];7;True
Harry Potter e la pietra filosfale.pdf;Media;Plain;3.8e-05;190.0;0.007327879999866127;1.9337461110757838e-05;3;['NER', 'NAME', 'VERBS'];7;True
Harry Potter e la pietra filosfale.pdf;Media;Pattern;3.8e-05;190.0;0.007560790000206907;1.9952084722768228e-05;3;['NER', 'NAME', 'VERBS'];7;True
Harry Potter e la pietra filosfale.pdf;Media;CA;3.8e-05;190.0;0.0074954100007744275;1.9779554168710295e-05;3;['NER', 'NAME', 'VERBS'];7;True
Harry Potter e la pietra filosfale.pdf;Media;Plain;4.6e-05;190.0;0.007329799999934039;1.9342527777603714e-05;3;['NER', 'NAME', 'VERBS'];7;True
Harry Potter e la pietra filosfale.pdf;Media;Pattern;4.6e-05;190.0;0.0074761000003491064;1.9728597223143476e-05;3;['NER', 'NAME', 'VERBS'];7;True
Harry Potter e la pietra filosfale.pdf;Media;CA;4.6e-05;190.0;0.00746177999972133;1.9690808332597952e-05;3;['NER', 'NAME', 'VERBS'];7;True
Harry Potter e la pietra filosfale.pdf;Media;Plain;5.3e-05;190.0;0.00739054000005126;1.950281388902416e-05;3;['NER', 'NAME', 'VERBS'];7;True
Harry Potter e la pietra filosfale.pdf;Media;Pattern;5.3e-05;190.0;0.007431210000140709;1.961013750037132e-05;3;['NER', 'NAME', 'VERBS'];7;True
Harry Potter e la pietra filosfale.pdf;Media;CA;5.3e-05;190.0;0.007172600000558305;1.892769444591775e-05;3;['NER', 'NAME', 'VERBS'];7;True
Harry Potter e la pietra filosfale.pdf;Media;Plain;6e-05;190.0;0.008911259999877075;2.3515824999675615e-05;3;['NER', 'NAME', 'VERBS'];7;True
Harry Potter e la pietra filosfale.pdf;Media;Pattern;6e-05;190.0;0.0073867999999492895;1.9492944444310626e-05;3;['NER', 'NAME', 'VERBS'];7;True
Harry Potter e la pietra filosfale.pdf;Media;CA;6e-05;190.0;0.00750238000000536;1.9797947222236367e-05;3;['NER', 'NAME', 'VERBS'];7;True
Harry Potter e la pietra filosfale.pdf;Media;Plain;6.7e-05;190.0;0.007530770000084885;1.9872865278001782e-05;3;['NER', 'NAME', 'VERBS'];7;True
Harry Potter e la pietra filosfale.pdf;Media;Pattern;6.7e-05;190.0;0.007498219999979483;1.9786969444390304e-05;3;['NER', 'NAME', 'VERBS'];7;True
Harry Potter e la pietra filosfale.pdf;Media;CA;6.7e-05;190.0;0.007440340000175638;1.9634230556019045e-05;3;['NER', 'NAME', 'VERBS'];7;True
Harry Potter e la pietra filosfale.pdf;Media;Plain;7.3e-05;190.0;0.00742768999953114;1.960084860987384e-05;3;['NER', 'NAME', 'VERBS'];7;True
Harry Potter e la pietra filosfale.pdf;Media;Pattern;7.3e-05;190.0;0.007184429999688291;1.8958912499177436e-05;3;['NER', 'NAME', 'VERBS'];7;True
Harry Potter e la pietra filosfale.pdf;Media;CA;7.3e-05;190.0;0.007139430000097491;1.8840162500257268e-05;3;['NER', 'NAME', 'VERBS'];7;True
Harry Potter e la pietra filosfale.pdf;Lunga;Plain;2.4e-05;190.0;0.012387659999876632;3.268965833300778e-05;3;['NER', 'NAME', 'VERBS'];29;True
Harry Potter e la pietra filosfale.pdf;Lunga;Pattern;2.4e-05;190.0;0.012978669999938575;3.4249268055393464e-05;3;['NER', 'NAME', 'VERBS'];29;True
Harry Potter e la pietra filosfale.pdf;Lunga;CA;2.4e-05;190.0;0.00847838999980013;2.2373529166139232e-05;2;['NER', 'NAME'];24;True
